,index,Month,BL,BN,BW,SL,SN,SW,WML
200,200,2018-03,-8.249078215217391,-7.20827259197861,-8.612638387845303,-11.070794040241449,-10.18578365890411,-10.081059205555555,0.3130873310289912
201,201,2018-04,6.578776562015505,7.009450002623907,9.11162606981132,4.851104406512605,8.040259575300173,8.420483774549549,3.0511144379163797
202,202,2018-05,-10.538894384444445,-6.42524336980057,-6.657217952777778,-6.825134867479674,-6.697088448976109,-5.39194918939052,2.657431054877911
203,203,2018-06,-6.043585775581397,-6.3904931000000005,-8.814784470566037,-6.53662278496994,-8.579168847028862,-8.706544958392435,-2.4705604342035676
204,204,2018-07,2.0348597865853657,2.5973193869688376,4.245432002281369,0.41844260160965785,0.25348216445182736,1.7896794607888633,1.7909045374376045
205,205,2018-08,8.243152786956522,4.143755945317221,2.619314465693431,3.0885763661257606,2.999272849673203,4.841245709026128,-1.9355844891813612
206,206,2018-09,-14.011457885294117,-12.96313232275281,-16.072885999576272,-8.441748513087935,-8.696584040978077,-10.007080210550457,-1.8133799058723383
207,207,2018-10,-0.544472974358975,-2.6082898792899405,-0.6814842337552744,-2.837628802376238,-1.2300041896774192,-2.633984843429844,0.033316349775047216
208,208,2018-11,2.8744688752577323,1.7345639837500002,0.14189093454545484,2.0781903845401177,2.134908878330658,0.07248554829157156,-2.369141388480412
209,209,2018-12,1.2428513138888893,2.1761477042424238,1.5692933416342407,1.238777305335968,0.7242697734197727,1.4638173995495496,0.2757410609794665
210,210,2019-01,-7.816779295412844,-6.304265100928792,-7.321185714559387,-6.061925018972333,-5.57621885682183,-4.600621078222223,0.9784487608017836
211,211,2019-02,-5.073391713402062,-2.2582704912500002,-1.761806045390071,-5.601957178277887,-4.907553877742448,-4.828636857649667,2.0424529943201053
212,212,2019-03,9.611222539215687,9.378962120743033,7.878332148175181,4.111190868379447,4.553322007729469,2.9994431159737416,-1.4223190717231058
213,213,2019-04,-3.146258091489361,-3.1746422650165016,-1.6323305027303752,0.04038240082474243,-0.3111418149671055,-0.10949535420560788,0.6820249168643178
214,214,2019-05,0.6911922752212383,0.9082385613207548,0.9159395636015324,-1.5127280621848742,-0.050602391452991446,-0.8348702673202615,0.4513025416224534
215,215,2019-06,-11.905104464220186,-5.755694254746835,-3.849021105639098,-10.72552028526971,-6.8552338375,-4.802870186086956,6.989366728881921
216,216,2019-07,-18.84912682020202,-11.900239115210356,-10.249338490492958,-11.820720524740125,-10.59091320304054,-7.9552443312227075,6.23263226161324
217,217,2019-08,-4.364376740217392,-2.910417392041523,0.23408510256410225,-4.097220018237705,-1.368947311409396,-1.894445265548098,3.4006182977355506
218,218,2019-09,4.126053133027523,5.24417970340136,6.8228310949664435,4.3631016803347284,5.753288531136738,2.85297039978308,0.593323340693636
219,219,2019-10,0.08985544158415845,2.1319894355987055,1.1877176041522495,-2.9156031665338644,-2.5860359679338845,-0.45502584444444377,1.779219742328756
220,220,2019-11,1.2961171524390243,-0.5352559667796615,-1.3418274928792568,2.9377876125,-0.4107184274834439,-1.3100449190987122,-3.442888588458497
221,221,2019-12,-2.2337509833333327,0.886905870234113,0.36805881884984015,0.819715909356725,1.2325875461920532,2.1367850050328228,1.9594394489296352
222,222,2020-01,3.680773997468355,4.669018605844156,5.022825538730159,4.591153099431819,6.062292362029459,3.9809259254945055,0.36591218366224565
223,223,2020-02,-13.385395611392406,-10.006293492332269,-5.523619753896104,-9.24770957851711,-7.4860892159322034,-5.730400785010707,5.689542325501353
224,224,2020-03,-36.75424380617284,-33.51102247759741,-26.660491687459803,-21.656383925825242,-20.727713338071066,-15.870242904525863,7.939946570006207
225,225,2020-04,31.80309484189189,22.552403858571427,15.017696670893372,19.999047203162053,16.28275776438127,8.927766125404156,-13.928339624378207
226,226,2020-05,-1.7821563608108102,-2.815554416245487,-1.262599503693182,3.4088982881287726,-0.9209185375827815,1.479682251972158,-0.7048295895194933
227,227,2020-06,37.73300078545455,23.06641172934363,13.653141469487178,33.706306664077665,22.0226239061157,13.425080101699029,-22.180542939173
228,228,2020-07,-2.0794385380000007,3.04618949254902,5.972846426208652,-3.331216408949416,0.26868980357751293,3.0666410147619043,7.2250711939599865
229,229,2020-08,17.299474885714286,13.801900727309238,10.69087447562814,16.29634623262136,13.040968918739352,10.374150293045565,-6.26539817483097
230,230,2020-09,-4.943380631372548,0.4360836586466165,2.0506622224543083,-2.342495598811881,-0.6998527430252098,1.29369766076555,5.315118056702143
231,231,2020-10,1.7383248649999996,-0.6654065528089891,1.1303627420903952,-0.433272846904315,1.040248225774877,0.3007533889135255,0.06303205645411802
232,232,2020-11,17.007671619512195,13.08693451409396,9.59290015270758,10.496277393346773,9.901381641638224,5.7337288451097805,-6.0886600075208035
233,233,2020-12,14.90944909153846,10.280437324749164,7.536023511785715,22.54826479758551,16.710357039616614,12.014106635742971,-8.953791870797643
234,234,2021-01,1.2328522512820512,1.6144382726950357,-1.6043436443636365,4.129436770121951,1.8134581568111454,2.268885806090373,-2.348873429838633
235,235,2021-02,13.900350611864408,10.359927255234657,7.415264812692307,9.180781249591837,5.2920945593040845,5.646120043838383,-5.009873502462777
236,236,2021-03,-1.2587165943396228,1.3125911507575756,1.783171752233677,-1.607038033466934,-0.7286667967551624,0.5853688952586208,2.6171476376494276
237,237,2021-04,1.5746359397435894,4.76349800738255,9.558251307569723,4.829746454872882,8.874799663479623,9.877481243076923,6.515675078015088
238,238,2021-05,12.75548786153846,12.631744729965156,10.461088946586345,17.203163422961374,18.366337492615386,16.9627761049217,-1.267393116495894
239,239,2021-06,6.5307654109090905,6.7741276211920525,10.373935177142856,17.62502187962578,17.392831065479875,14.972075978279571,0.5951119324437784
240,240,2021-07,6.994412942068966,7.069247667100977,8.295916863218391,13.395653473814432,16.472516384792627,16.14965141652174,2.0277509319283658
241,241,2021-08,-4.577610366666667,-1.7674468565749237,-1.6333837982222228,-2.640330906553911,-4.495686556859756,-3.707095371336207,0.9387310518310741
242,242,2021-09,8.082906623489933,5.102612571038251,5.88344804009901,10.514747219262295,5.881340092834892,6.311672065327697,-3.201266868662761
243,243,2021-10,-0.2800590528846159,0.5401093957186545,0.35092898483754487,5.304134181095407,3.5702441152380953,4.249678082435597,-0.21173403046882422
244,244,2021-11,-3.14431692,-2.35034745968254,-1.3716028489726027,5.476446782640144,3.074696719908116,3.340571391647332,-0.18158065998270723
245,245,2021-12,1.840370408264463,4.888160278175896,7.530898726666666,19.709568044999997,20.732941208925872,24.326015115330186,5.153487694366196
246,246,2022-01,1.2738252388429752,0.47373767745098005,2.0265307795053005,8.899648483273381,8.763827349319213,9.14799437232558,0.5005257148572624
247,247,2022-02,-6.9760643207865165,-7.875008036677116,-9.458121687850467,-6.402339918679245,-9.393753127795032,-10.931474805531916,-3.5055961269583107
248,248,2022-03,2.8845772404761907,3.933245960472973,7.0313839448780495,3.3525306727272732,3.563809052833078,3.5122979081761008,2.153286969925343
249,249,2022-04,5.3966185883040945,4.647607170987655,4.065989024285714,16.234911579754602,10.405209490679304,10.22690913943355,-3.669316002169716
250,250,2022-05,-5.713418643786983,-6.6699786742690055,-10.676575343589745,-7.9656520878048775,-8.54247686211878,-10.886883494468085,-3.942194053232985
251,251,2022-06,-4.617218855072465,-4.751570871335505,-6.607106917948718,-2.03898723647541,-4.4649276831496065,-4.009169235244161,-1.980035030822502
252,252,2022-07,9.22778881236559,9.503028566666668,9.693344323979591,7.043634699591836,7.572575579523809,6.315918604651162,-0.13108029166333646
253,253,2022-08,5.675652295121951,7.707655046178345,4.795542388741723,9.251321545175438,10.413573438664596,10.45098593810484,0.1597772432745863
254,254,2022-09,-0.5993960375415283,-1.709501324749164,-1.8526775113043483,4.842705988382688,3.28906234648986,2.9147739345489443,-1.590606763798282
255,255,2022-10,2.02735680543131,1.3807389059649127,0.9925031129310347,1.3294550585526312,3.8300933581081087,2.034576724535316,-0.16486601325879513
256,256,2022-11,4.566786195104895,3.0674085716216215,0.6446518213740459,3.3559664002150535,2.2130011881913303,0.9321542252873561,-3.172973274329274
257,257,2022-12,-1.167198761980831,-2.31345183862069,-0.5045028745614036,2.797599748791208,2.136415688473054,0.9145309512059369,-0.6101864550829219
258,258,2023-01,-3.281088970916335,-1.9493553227692308,-1.7219199589928051,-0.768346197002141,1.3093901483532933,0.2844176730550283,1.3059664409903495
259,259,2023-02,-4.450915204977376,-3.8087971798761613,-4.7074835497142855,-7.041570570563675,-7.334454561309523,-7.986909879038461,-0.6009538266058483
260,260,2023-03,-1.9775538979166662,-1.1122448700315457,1.525963511728395,-6.565849800626304,-3.8894798668647845,-3.9216904960151804,3.0738383571280927
261,261,2023-04,8.056457205058365,7.781203784394904,9.312132659124087,13.55370512,13.681270362027231,12.46670065647969,0.08433549527270578
262,262,2023-05,5.729625285347986,4.912516308196722,4.717610563503649,2.919871911034483,3.4051170655120484,2.930656511259542,-0.5006150608096389
263,263,2023-06,7.0320068981884045,7.843979521262459,7.551030787323943,7.013257763982103,8.134839602420575,6.2746492979047614,-0.1097922884709015
264,264,2023-07,6.056767334463276,6.8734568994186045,8.48977820051282,3.546561173076923,6.447341450535988,5.636140948770492,2.261295320871556
265,265,2023-08,5.153581287142858,4.781921886206897,7.644412935148514,6.369567730078125,7.161949783891547,8.431998472891568,2.2766311954095495
266,266,2023-09,1.3644468905555558,2.2625637308539943,2.5778859804469274,5.558320004950494,5.1357058195892575,2.830817885119048,-0.7570315149700374
267,267,2023-10,-2.8003542683615823,-1.3361002182584272,-0.33210446965174106,0.7537993274401472,3.175374850735294,4.337751335416666,3.02610090334318
268,268,2023-11,8.166140808264464,8.08499743054054,8.6397174484,8.504568916637478,9.18102665619469,6.53382090425532,-0.7485856861233104
269,269,2023-12,6.814260432432432,6.899813280851063,5.2067245602739725,8.455069465499124,7.495500915249267,6.886997053281854,-1.5878041421878648
270,270,2024-01,4.91260291171875,5.496627724870467,9.139703599130437,13.659881099479167,13.284482812241887,10.360263021235522,0.46374130458402085
271,271,2024-02,-2.1066589272058818,-0.8034760625654453,1.8725397986607146,-1.2247903326460479,0.13329721597633137,1.7474900058365754,3.47573953217461
272,272,2024-03,-8.760926836885245,-3.9671474604838712,-3.1914568052000005,-11.902235493898305,-8.893634436574747,-6.458665739641434,5.506519892971058
273,273,2024-04,10.175346830172414,8.767779407417583,12.537430402371541,14.675450200938087,13.72175698108527,15.726515674034333,1.7065745226476867
274,274,2024-05,-3.7571074773913042,-0.09955440606060588,-0.14009028038461546,-3.041016755178908,-3.838672191324201,-1.8184563484782612,2.4197888018536675
275,275,2024-06,9.289033430872482,9.733186905074628,11.225943574131273,7.944332684108527,9.429200785905046,8.832748701943844,1.4126630805470537
276,276,2024-07,7.815425769565219,6.421813428857143,7.312582804316547,5.9832524178368125,9.432213585820895,9.681068619181035,1.5974866180477751
277,277,2024-08,-0.38594428440366985,1.1948276315789477,2.15651266462585,5.024364836812143,3.7634650770250366,4.887312826490066,1.2027024693537214
278,278,2024-09,2.5893508052631575,1.7215248666666672,1.06493364229249,3.3551275691848907,1.1910176737068963,2.7415717538461544,-1.0689864891547018
279,279,2024-10,-5.020412382211538,-3.8346160543973946,-4.5556815417021275,-2.2155030049180326,-2.4631650395061726,-1.9109391003883498,0.38464737251954684
280,280,2024-11,-1.3199904992753626,0.18745036890243902,1.0932366996503498,2.6428308934142115,1.5085939312412833,1.6079022564,0.6891492809557505
281,281,2024-12,-1.435154004301075,-1.3061592189830504,0.22468229742647056,3.6131504677477477,3.795855995522388,3.770313464822135,0.9084996494009664
282,282,2025-01,-7.2338812917721524,-6.568338550657895,-9.79823800927835,-6.834595294395797,-6.292764804951856,-8.850412009922179,-2.29008671651629
283,283,2025-02,-12.468829505882352,-12.463139611918606,-14.737730111272727,-14.164199274438689,-14.510049422689077,-15.246300365057916,-1.675500848004801
284,284,2025-03,2.2502882335766428,7.268699472727272,8.887678327941176,-4.675385758219178,-1.7928923998561155,1.0175001750000001,6.165138013791855
