,index,Month,BA,BC,BN,SA,SC,SN,CMA
199,199,2018-02,-3.4947936870175433,-3.3791152080645164,-4.262853237943262,-3.972827723953488,-5.00358598011811,-5.160248792446634,-0.45753988860579775
200,200,2018-03,-7.120074537152778,-9.078551074590163,-7.897489729681979,-11.208216256511628,-10.219447843503938,-10.077914088707038,-0.48485406221484695
201,201,2018-04,7.1291962742857145,6.806672238842975,8.356134121908127,7.413315202127659,6.972205763894523,7.090565679216354,-0.38181673683793793
202,202,2018-05,-7.055774276551724,-7.25294547107438,-6.941840068439717,-7.442559796682464,-6.3569058105788425,-5.5945211229097,0.44424139579048294
203,203,2018-06,-6.884739110877193,-7.650462907438016,-7.502990394425087,-7.818652788888889,-7.545431955711423,-8.362161396264854,-0.24625148169167854
204,204,2018-07,1.8854970765306116,3.526946690082644,4.308000610247349,0.5495433212264152,1.3218257335999999,0.3927307732673267,1.2068660129628086
205,205,2018-08,5.071157321875001,3.416786970731707,3.3807249363636362,2.793116285480094,4.194183645891783,3.5180488046666665,-0.12665149536580222
206,206,2018-09,-13.616287644604316,-15.302695923809525,-14.219921570689655,-9.260503086946386,-8.847014877800406,-8.915612377424749,-0.6364600350296143
207,207,2018-10,-3.5193728975409835,1.0485019359649126,-1.1006566296407185,-1.7096993235294116,-2.4790147200385353,-2.1793941220228383,1.899279718498386
208,208,2018-11,1.8055267889344266,-0.24987385897435957,1.394533739274925,0.797539372297297,2.2098652376447876,1.513923075286416,-0.32153739128064784
209,209,2018-12,1.4493782016666663,2.386485575423728,1.8581869637982196,1.13659446196868,2.0578401939571145,0.26342825057660607,0.9291765528727481
210,210,2019-01,-7.350458212552302,-7.768570184347825,-6.339206366666667,-5.093802257174393,-5.860598134368932,-5.377900868903437,-0.5924539244950315
211,211,2019-02,-1.4840388173728818,-5.341459316379311,-2.1376150334293946,-4.968033048695652,-5.870845753203883,-4.575301890746753,-2.3801166017573303
212,212,2019-03,9.303386536401673,9.678050726956522,8.20848480231884,4.110452405752213,3.707815075628627,4.0711482417886184,-0.013986569784368186
213,213,2019-04,-2.348686386864407,-4.797795416071429,-1.8839024277777774,0.36913039976905315,0.28059312434077044,-0.8649052842016808,-1.268823152317652
214,214,2019-05,0.7833540845188284,0.021431210909091256,1.214010951311953,0.30509427142857154,-0.8734152351515155,-1.4093684969543148,-0.970216190094912
215,215,2019-06,-6.085415251680673,-9.04606448018018,-4.935243853801169,-7.101987625576037,-7.015828444556452,-8.087859205033558,-1.437245023739961
216,216,2019-07,-11.708947572803348,-14.372978920535715,-11.864625994428152,-10.303339294292236,-8.94074021814516,-11.141740926633167,-0.6507161357926456
217,217,2019-08,-1.9548993313559322,-2.066846523893805,-1.379909404069768,-2.393837746910754,-2.305065459481038,-2.4640946198988196,-0.011587452554078448
218,218,2019-09,5.524553673750001,5.2898589407079655,6.037601576436782,5.6824040757918555,2.9566421316831684,4.821871816193656,-1.4802283385753612
219,219,2019-10,0.8736574885608857,0.9031634245098038,2.0927198592024543,-1.4688359441108543,-2.193440326666667,-2.3285459148562295,-0.34754922330344723
220,220,2019-11,-1.546727869847328,-1.4975241235849062,0.23780444307228907,-1.8215903479545452,2.355104808555133,0.37148929455128177,2.1129494513860503
221,221,2019-12,-0.1699191314176245,0.6848947699029119,0.5016774545180721,0.9250234455172416,2.065119045992366,1.0682931834146343,0.9974547508978304
222,222,2020-01,4.799995226199262,5.3984070838095235,4.427599604294478,4.47272108173516,3.8602747853053434,6.2621438995253165,-0.007017219409777509
223,223,2020-02,-8.561453766037737,-10.134190647115386,-7.758156874018127,-7.542246556164383,-6.292783531357553,-8.621471485209003,-0.16163692813540909
224,224,2020-03,-32.45478540371747,-30.065720607692306,-29.76369837737003,-21.69928921589862,-15.720556672038835,-21.34191756280193,4.183898669942476
225,225,2020-04,19.219895890421455,19.11689407207207,20.488981076291793,16.79341757256236,14.606327786475411,15.112737912664473,-1.1450458022181653
226,226,2020-05,-2.4633952379699244,-2.0597585333333335,-1.4544258796352583,-0.16478091712328746,3.096305529713115,0.5559532117161717,1.8323615757364966
227,227,2020-06,19.497813482575758,22.944545496296296,17.31568428072289,19.33578817845805,26.856970914639177,24.19282989570957,5.483957374950833
228,228,2020-07,4.954957866044776,2.4233083201834864,4.448802879127726,1.4772496676537585,-0.6659721650103516,-0.9906229410684474,-2.3374356892626995
229,229,2020-08,13.586364870866142,10.082753183185838,12.003124027051673,12.950798075555555,12.843077250829875,14.234182910391823,-1.8056662562029917
230,230,2020-09,1.9642740425781255,-0.6497868725663718,0.6642333350453175,0.4716725578124999,-1.0928731578512396,-1.2644466464163824,-2.0893033154041185
231,231,2020-10,0.6288880341463412,-0.2768967729166672,0.6529624990566032,-0.7036889145739913,0.5408925644612477,0.9165443773311895,0.1693983359861153
232,232,2020-11,12.396120590106008,11.260720810309278,12.731733934276729,8.556839136711712,7.630049076583494,9.881018179449837,-1.0310949199624742
233,233,2020-12,8.920552363414634,15.580384438000001,9.328971283229814,16.151549884361234,17.59062263020638,17.258029505362778,4.049452410215256
234,234,2021-01,1.1184240403448276,-1.499748313131313,0.09424121358024687,2.7248234261437907,2.9071617589648797,2.371825767078825,-1.2179170103275256
235,235,2021-02,10.092864857291666,9.348066855339805,10.490510199071206,7.3563055019565216,4.503073989199255,7.687882087211094,-1.7990147573545636
236,236,2021-03,0.9770229127208481,-0.110330983,1.20793570755287,0.9488804703056771,-0.3013591026119407,-2.0052483398763523,-1.168796734319233
237,237,2021-04,5.646970090875913,7.674735423232324,5.292825539759036,7.658916925617977,7.578313414171657,8.450829442972536,0.9735809104550452
238,238,2021-05,10.054821786956522,15.926034351960784,12.190253873700305,18.407858442117117,17.925678780439124,16.801456677831716,2.6945164516631346
239,239,2021-06,8.191953771631207,10.538683999,6.972659361515152,14.66738977760532,18.91754214277344,16.493871789348173,3.2984412962684555
240,240,2021-07,7.721056008156029,8.750514278217821,6.934980228181818,15.014794376211453,15.051993742270058,16.071401432329633,0.5333288180601987
241,241,2021-08,-1.6913866551601424,-3.152611886666667,-2.685169078963415,-2.2031083638157893,-3.1495970915187375,-5.26456510015873,-1.2038569796047365
242,242,2021-09,6.796913976470589,7.340577834951455,4.738394264,7.710443278165939,7.460967037721022,7.175192808018868,0.14709380901797475
243,243,2021-10,0.02957536957928779,1.6714930008771929,0.15792269614035082,2.2546281060133633,6.4618230393596985,4.0784606948678075,2.92455628232212
244,244,2021-11,-1.863257514376997,0.09814010360360356,-3.1205371798611115,2.8830722022172948,5.035474444981413,3.806616487808642,2.0568999303723596
245,245,2021-12,4.5188813414791,8.79672688425926,5.150467895238095,19.515333689692984,21.90304799007353,22.08032927767442,3.3327799215803537
246,246,2022-01,0.1105931948881791,3.094395616822429,1.7478923889655171,8.613615452422907,9.846011456273063,8.337346221198157,2.1080992128922027
247,247,2022-02,-6.943229086363636,-10.670585217272727,-8.415106216723549,-7.951929008991229,-9.481150528438661,-9.005648796,-2.6282888251782617
248,248,2022-03,4.796597221290323,5.9506136275229355,3.6844990051369866,3.474885070509978,3.634158791433892,3.364502309104939,0.6566450635782632
249,249,2022-04,3.5145061511326867,7.344784615740742,4.872517562152778,7.641079841387024,16.393779031349204,11.970624355873015,6.291488827285118
250,250,2022-05,-7.203039293630573,-8.07708072181818,-7.724820680141844,-8.396845564785552,-9.027698150693068,-9.543342234536892,-0.7524470070475617
251,251,2022-06,-5.12071977611465,-3.944891110185185,-5.81508069651568,-1.5564343445190159,-5.103903199408284,-3.8049507592187495,-1.1858200944799018
252,252,2022-07,8.850363967307693,10.019067534545455,9.966353872125437,6.745747225167038,6.797581756972112,7.427268803426791,0.6102690495214178
253,253,2022-08,6.657065673482427,8.06195863027523,5.4606436100346025,10.193170591814159,9.674638410848125,10.355224745054944,0.44318038791338443
254,254,2022-09,-1.219290324290221,0.05629996972476999,-1.813974675086505,4.847953445474614,4.037651850787402,2.35247509671875,0.23264434966388936
255,255,2022-10,1.297378036754967,2.6717178148148144,1.4105182574007222,2.557731202597403,1.9374099269303202,3.0603290467766118,0.3770092511963824
256,256,2022-11,2.470221722039474,3.766377978787879,3.792035671119133,1.2499916255458512,2.030057239285714,2.815495586786787,1.038110935244134
257,257,2022-12,-1.5470348709677422,-1.6825981827067673,-1.4247489237226276,0.9447747459518598,3.3666781621268655,1.429991322122571,1.1431700522179904
258,258,2023-01,-2.571836186407767,-3.461873422556391,-1.616535308058608,0.858533543939394,-0.01781394105461377,0.41638230822122546,-0.8831923605713159
259,259,2023-02,-3.95432225375,-6.086626438167938,-3.637955917910448,-7.513827396491228,-6.689772346927374,-8.017914251474927,-0.6541245674270422
260,260,2023-03,-1.5409130044303794,1.048422758778626,-0.847071111764706,-4.272586740172787,-5.251381022222222,-4.460709295266272,0.8052707405797852
261,261,2023-04,8.126505620382165,10.267821153906251,7.231450345112782,13.449196565022422,13.733907838188976,12.760696245978757,1.21301340334532
262,262,2023-05,4.569930404761904,4.947198822480621,6.018823241697417,2.4392155250000003,2.7677039984313723,3.8619539609682305,0.3528784455750442
263,263,2023-06,7.879421924528302,6.824947197692307,7.31077049409594,7.274026651106195,7.038829753906249,7.3460466349775775,-0.6448358120179702
264,264,2023-07,5.293219284810126,9.749828564062499,7.9830455533088225,5.235596809713024,4.650720178988326,5.913707249850299,1.9358663242638374
265,265,2023-08,5.108779971339564,7.2156299472440955,5.579903948708487,6.395498648337028,8.583410710638299,6.91913782361734,2.1473810191029012
266,266,2023-09,1.38698745046729,2.5806427916030525,2.7595018066666666,2.8409130194690264,5.578492530485437,4.9297322405925925,1.9656174260760864
267,267,2023-10,-1.3201246022058826,-1.1968880439655174,-1.5611401060693642,2.42031425203252,3.3530271435456105,2.536869109144543,0.5279747248767278
268,268,2023-11,7.215948814285714,9.995105950434784,8.582597100867051,7.147870613157895,8.725396596938776,8.475510306871346,2.178341559964975
269,269,2023-12,5.9627151433213,6.886062708771929,6.552357309090909,6.819173094164991,9.051713711973019,6.9756909010279005,1.5779440916293286
270,270,2024-01,4.294073492727272,11.518705114406778,6.588506804273504,10.81126262217742,14.826604855837564,11.849164050510948,5.619986927669824
271,271,2024-02,-0.8589145109090909,1.6472021575000007,-0.3903381080691645,0.9154615206060606,1.312670285135135,-1.3938152614598542,1.451662716469083
272,272,2024-03,-4.755885788191882,-5.007527860833334,-4.115376030594901,-9.612852643113772,-9.059437037583892,-9.030438042251461,0.15088676644421373
273,273,2024-04,11.198845324444443,9.622034536752137,9.810160549132949,13.15182025151515,16.22309629465649,14.322281306079027,0.7472326277245163
274,274,2024-05,-1.3256785575091572,-1.3954187541666667,0.07168525942028996,-1.3493505360691143,-3.0019529565965586,-4.197140109516616,-0.8611713085924769
275,275,2024-06,10.160297233088235,10.714555685123967,9.977545413714287,7.6181050217484,8.884766637404582,9.569107076515152,0.9104600338459568
276,276,2024-07,6.400744078438661,8.6937977904,6.793071066762177,8.456002228874734,9.120195138285714,7.810366118195489,1.4786233106861593
277,277,2024-08,2.5291273429629633,0.25565384140625,0.8212961731988472,3.7246146768085104,5.1725388925,4.449770769058296,-0.41277464293261157
278,278,2024-09,2.559132503773585,2.135014170866142,0.9426835759887003,3.0137753029350107,2.620824082217973,1.4863136949025488,-0.40853477681224026
279,279,2024-10,-3.6975691701244817,-4.658081005982905,-4.7345622928571425,-2.1496399442528737,-1.9967386766609883,-2.488149775,-0.4038052841332689
280,280,2024-11,0.16093149327731057,0.3625879499999996,0.28005973409090945,1.1086904542857143,2.6124550805792164,1.8987577442815253,0.8527105415080956
281,281,2024-12,-0.7696353425000003,-0.8919475100000002,-0.7618214913486,3.476393339122137,3.4751381199318576,4.147142365938865,-0.061783693345139556
282,282,2025-01,-8.172558247698746,-9.28891728292683,-7.404698662915601,-7.1478068577651515,-7.07042144101695,-7.3212032108069165,-0.5194868092399414
283,283,2025-02,-13.366811377178424,-14.559494202521009,-12.865760171898735,-15.052336185361218,-14.551948305076143,-14.324351548991356,-0.346147472528755
284,284,2025-03,6.770267887447699,6.757342547619047,7.108083387626262,-2.493468268939394,-1.8005473950257291,-1.5416307916666665,0.3399977670425066
